55360.8136876,20524,6.30207043200E-07,3.08444088540E-10
55360.8341217,20525,6.30169876000E-07,3.08440371820E-10
55360.8545559,20526,6.29823557340E-07,3.08404001060E-10
55360.8749902,20527,6.29013445120E-07,3.08278827240E-10
55360.8954243,20528,6.29920457540E-07,3.08403868320E-10
55360.9158584,20529,6.29779753140E-07,3.08392319940E-10
55360.9362927,20530,6.29770461340E-07,3.08395771180E-10
55360.9567269,20531,6.29533918660E-07,3.08359002200E-10
55360.9771611,20532,6.29186139860E-07,3.08303118660E-10
55360.9975953,20533,6.29297508720E-07,3.08326879120E-10
55361.0180295,20534,6.29719621920E-07,3.08368426740E-10
55361.0384637,20535,6.28915084780E-07,3.08278694500E-10
55361.0588979,20536,6.29054196300E-07,3.08281216560E-10
55361.0793321,20537,6.28927429600E-07,3.08247367860E-10
55361.0997663,20538,6.28812609500E-07,3.08249757180E-10
55361.1202005,20539,6.27797148500E-07,3.08115955260E-10
55361.1406346,20540,6.28629561040E-07,3.08224934800E-10
55361.1610688,20541,6.28268242760E-07,3.08181396080E-10
55361.1815030,20542,6.27822767320E-07,3.08122990480E-10
55361.2019372,20543,6.28035416800E-07,3.08144759840E-10
55361.2223714,20544,6.28146652920E-07,3.08149538480E-10
55361.2428056,20545,6.27556490880E-07,3.08069629000E-10
55361.2632397,20546,6.28539828800E-07,3.08202236260E-10
55361.2836740,20547,6.28026125000E-07,3.08138919280E-10
55361.3041082,20548,6.28495626380E-07,3.08197855840E-10
55361.3245422,20549,6.28119839440E-07,3.08159493980E-10
55361.3449765,20550,6.28618809100E-07,3.08200245160E-10
55361.3654107,20551,6.28391956440E-07,3.08177546620E-10
55361.3858450,20552,6.28150900600E-07,3.08162945220E-10
55361.4062791,20553,6.28375363940E-07,3.08181396080E-10
55361.4267133,20554,6.28183156420E-07,3.08149007520E-10
55361.4471476,20555,6.28500803240E-07,3.08198917760E-10
55361.4675817,20556,6.28290410340E-07,3.08159361240E-10
55361.4880158,20557,6.28098202820E-07,3.08140512160E-10
55361.5084501,20558,6.28173731880E-07,3.08139715720E-10
55361.5288843,20559,6.27418308540E-07,3.08031665360E-10
55361.5493184,20560,6.27623657320E-07,3.08077062440E-10
55361.5697527,20561,6.27894579660E-07,3.08110645660E-10
55361.5901869,20562,6.26936196860E-07,3.07964100700E-10
55361.6106210,20563,6.27796617540E-07,3.08086354240E-10
55361.6310552,20564,6.27494235820E-07,3.08055160340E-10
55361.6514894,20565,6.27434104600E-07,3.08038700580E-10
55361.6719235,20566,6.27815201140E-07,3.08093389460E-10
55361.6923578,20567,6.28135635500E-07,3.08134273380E-10
55361.7127920,20568,6.28121299580E-07,3.08249757180E-10
55361.7332261,20569,6.28014311140E-07,3.08123388700E-10
55361.7536603,20570,6.28538634140E-07,3.08184980060E-10
55361.7740945,20571,6.27733566040E-07,3.08090336440E-10
55361.7945288,20572,6.27862191100E-07,3.08118211840E-10
55361.8149629,20573,6.27458528760E-07,3.08068434340E-10
55361.8353971,20574,6.27718300940E-07,3.08086354240E-10
55361.8558314,20575,6.28018426080E-07,3.08116884440E-10
55361.8762654,20576,6.27461050820E-07,3.08053036500E-10
55361.8966996,20577,6.27556623620E-07,3.08059673500E-10
55361.9171338,20578,6.27997320420E-07,3.08123786920E-10
55361.9375680,20579,6.27311983800E-07,3.08037771400E-10
55361.9580022,20580,6.27395742740E-07,3.08053036500E-10
55361.9784364,20581,6.26963674040E-07,3.07979764020E-10
55361.9988705,20582,6.27303753920E-07,3.08022904520E-10
55362.0193047,20583,6.27570295840E-07,3.08070292700E-10
55362.0397390,20584,6.27397335620E-07,3.08036576740E-10
55362.0601731,20585,6.27239507760E-07,3.08031665360E-10
55362.0806073,20586,6.27330434660E-07,3.08041753600E-10
55362.1010415,20587,6.27632285420E-07,3.08094716860E-10
55362.1214756,20588,6.28092495000E-07,3.08129627480E-10
55362.1419098,20589,6.27784936420E-07,3.08088743560E-10
55362.1623441,20590,6.27560473080E-07,3.08055824040E-10
55362.1827782,20591,6.28335541940E-07,3.08152060540E-10
55362.2032124,20592,6.27385521760E-07,3.08031798100E-10
55362.2236466,20593,6.27755335400E-07,3.08076398740E-10
55362.2440807,20594,6.28071920300E-07,3.08121928560E-10
55362.2645150,20595,6.28515271900E-07,3.08179935940E-10
55362.2849491,20596,6.28236650640E-07,3.08139981200E-10
55362.3053832,20597,6.28315763680E-07,3.08161883300E-10
55362.3258175,20598,6.28544474700E-07,3.08202501740E-10
55362.3462517,20599,6.27495563220E-07,3.08066841460E-10
55362.3666859,20600,6.28059177260E-07,3.08131618580E-10
55362.3871200,20601,6.28597039740E-07,3.08197590360E-10
55362.4075542,20602,6.28554297460E-07,3.08195864740E-10
55362.4279884,20603,6.28955305000E-07,3.08243252920E-10
55362.4484226,20604,6.29534847840E-07,3.08338294760E-10
55362.4688567,20605,6.30161380640E-07,3.08400549820E-10
55362.4892909,20606,6.29454805620E-07,3.08343338880E-10
55362.5097252,20607,6.30195893040E-07,3.08408116000E-10
55362.5301593,20608,6.29236182840E-07,3.08271526540E-10
55362.5505934,20609,6.29974748200E-07,3.08379709640E-10
55362.5710276,20610,6.29398125640E-07,3.08308693740E-10
55362.5914618,20611,6.29216537320E-07,3.08263694880E-10
55362.6118961,20612,6.29360560220E-07,3.08288650000E-10
55362.6323301,20613,6.28836369960E-07,3.08223341920E-10
55362.6527643,20614,6.28810618400E-07,3.08220023420E-10
55362.6731986,20615,6.29189458360E-07,3.08276305180E-10
55362.6936327,20616,6.29282641840E-07,3.08289711920E-10
55362.7140668,20617,6.29461309880E-07,3.08306702640E-10
55362.7345011,20618,6.29636924900E-07,3.08337100100E-10
55362.7549352,20619,6.29115920400E-07,3.08262500220E-10
55362.7753694,20620,6.29558608300E-07,3.08331790500E-10
55362.7958036,20621,6.30251245620E-07,3.08404532020E-10
55362.8162377,20622,6.29728648240E-07,3.08357542060E-10
55362.8366719,20623,6.29538830040E-07,3.08340684080E-10
55362.8571062,20624,6.29749753900E-07,3.08357011100E-10
55362.8775403,20625,6.29922315900E-07,3.08380638820E-10
55362.8979744,20626,6.29808557720E-07,3.08369223180E-10
55362.9184087,20627,6.30022136380E-07,3.08392983640E-10
55362.9388428,20628,6.30213812940E-07,3.08409974360E-10
55362.9592769,20629,6.30459780160E-07,3.08447274300E-10
55362.9797112,20630,6.31027376400E-07,3.08514838960E-10
55363.0001454,20631,6.30929547020E-07,3.08514042520E-10
55363.0205796,20632,6.31655103860E-07,3.08598863380E-10
55363.0410137,20633,6.30232927500E-07,3.08421124520E-10
55363.0614479,20634,6.30680394040E-07,3.08468645440E-10
55363.0818821,20635,6.30654642480E-07,3.08469043660E-10
55363.1023162,20636,6.30874459920E-07,3.08516033620E-10
55363.1227504,20637,6.31354713240E-07,3.08577624980E-10
55363.1431846,20638,6.31457586740E-07,3.08574837440E-10
55363.1636187,20639,6.32115578920E-07,3.08649171840E-10
55363.1840529,20640,6.32445305080E-07,3.08696560020E-10
55363.2249212,20642,6.31912088500E-07,3.08648640880E-10
55363.2453554,20643,6.32393801960E-07,3.08707046480E-10
55363.2657897,20644,6.31895363260E-07,3.08622358360E-10
55363.2862237,20645,6.32370705200E-07,3.08696427280E-10
55363.3066579,20646,6.32263849500E-07,3.08690719460E-10
55363.3270921,20647,6.32483666940E-07,3.08716072800E-10
55363.3475262,20648,6.33081395160E-07,3.08787619660E-10
55363.3679604,20649,6.33597753760E-07,3.08863679680E-10
55363.3883946,20650,6.33298159580E-07,3.08826512480E-10
55363.4088287,20651,6.33048741120E-07,3.08775673060E-10
55363.4292630,20652,6.32963123820E-07,3.08779389780E-10
55363.4496972,20653,6.32840604800E-07,3.08766779480E-10
55363.4701312,20654,6.32991530180E-07,3.08763062760E-10
55363.4905655,20655,6.32754058320E-07,3.08763726460E-10
55363.5109997,20656,6.32387430440E-07,3.08696560020E-10
55363.5314337,20657,6.33760625740E-07,3.08888900280E-10
55363.5518680,20658,6.33441784260E-07,3.08833945920E-10
55363.5723021,20659,6.33212940500E-07,3.08819344520E-10
55363.5927362,20660,6.33741245700E-07,3.08887041920E-10
55363.6131705,20661,6.33655893880E-07,3.08871776820E-10
55363.6336046,20662,6.33852216340E-07,3.08914651840E-10
55363.6540387,20663,6.33899604520E-07,3.08912395260E-10
55363.6744730,20664,6.33968762060E-07,3.08917970340E-10
55363.6949071,20665,6.34638966320E-07,3.08996950640E-10
55363.7153413,20666,6.33483331880E-07,3.08848812800E-10
55363.7357755,20667,6.33684831200E-07,3.08873502440E-10
55363.7562096,20668,6.33606381860E-07,3.08873767920E-10
55363.7766438,20669,6.33646203860E-07,3.08853591440E-10
55363.7970779,20670,6.33759829300E-07,3.08891156860E-10
55363.8175121,20671,6.33932391300E-07,3.08932704480E-10
55363.8379464,20672,6.34752724500E-07,3.09028940980E-10
55363.8583805,20673,6.34494146980E-07,3.08983012940E-10
55363.8788146,20674,6.33794076220E-07,3.08864874340E-10
55363.8992489,20675,6.34108670020E-07,3.08930846120E-10
55363.9196830,20676,6.33868808840E-07,3.08895139060E-10
55363.9401171,20677,6.34129908420E-07,3.08932837220E-10
55363.9605513,20678,6.34251498260E-07,3.08952748220E-10
55363.9809855,20679,6.34573392760E-07,3.08996552420E-10
55364.0014196,20680,6.34767458640E-07,3.09016463420E-10
55364.0218538,20681,6.34174774540E-07,3.08934562840E-10
55364.0422879,20682,6.34436803300E-07,3.08976375940E-10
55364.0627220,20683,6.34333664320E-07,3.08958323300E-10
55364.0831563,20684,6.34418219700E-07,3.08977703340E-10
55364.1035904,20685,6.33764342460E-07,3.08892617000E-10
55364.1240245,20686,6.34263179380E-07,3.08945713000E-10
55364.1444588,20687,6.34024380120E-07,3.08917970340E-10
55364.1648928,20688,6.34578171400E-07,3.08987658840E-10
55364.1853270,20689,6.33883144760E-07,3.08901245100E-10
55364.2057612,20690,6.33176835220E-07,3.08793062000E-10
55364.2261953,20691,6.33833632740E-07,3.08885581780E-10
55364.2466296,20692,6.33330282660E-07,3.08831423860E-10
55364.2670637,20693,6.33529923620E-07,3.08841246620E-10
55364.2874979,20694,6.33261125120E-07,3.08814565880E-10
55364.3079320,20695,6.32590124420E-07,3.08727621180E-10
55364.3283662,20696,6.33430766840E-07,3.08829300020E-10
55364.3488003,20697,6.33300150680E-07,3.08803017500E-10
55364.3692346,20698,6.33142057340E-07,3.08783504720E-10
55364.3896687,20699,6.31778950280E-07,3.08621296440E-10
55364.4101028,20700,6.32227346000E-07,3.08689790280E-10
55364.4305371,20701,6.32245929600E-07,3.08671206680E-10
55364.4509711,20702,6.32375882060E-07,3.08702666060E-10
55364.4714053,20703,6.31973414380E-07,3.08637888940E-10
55364.4918395,20704,6.31932530460E-07,3.08630455500E-10
55364.5122736,20705,6.31719217280E-07,3.08600456260E-10
55364.5327077,20706,6.31751871320E-07,3.08602845580E-10
55364.5531420,20707,6.31926557160E-07,3.08615057660E-10
55364.5735761,20708,6.31574265200E-07,3.08583332800E-10
55364.5940102,20709,6.31704881360E-07,3.08601119960E-10
55364.6144445,20710,6.31659218800E-07,3.08587182260E-10
55364.6348785,20711,6.31727181680E-07,3.08595943100E-10
55364.6553128,20712,6.30382525480E-07,3.08406390380E-10
55364.6757469,20713,6.30402569220E-07,3.08406390380E-10
55364.6961810,20714,6.30593449340E-07,3.08445415940E-10
55364.7166152,20715,6.29560864880E-07,3.08317189100E-10
55364.7370494,20716,6.30278722800E-07,3.08388072260E-10
55364.7574834,20717,6.29847185060E-07,3.08358736720E-10
55364.7779177,20718,6.30026516800E-07,3.08378249500E-10
55364.7983518,20719,6.29617013900E-07,3.08312277720E-10
55364.8187859,20720,6.29555820760E-07,3.08292764940E-10
55364.8596543,20722,6.28605402360E-07,3.08161219600E-10
55364.8800883,20723,6.28662613300E-07,3.08169316740E-10
55364.9005226,20724,6.27866040560E-07,3.08071089140E-10
55364.9209567,20725,6.27570163100E-07,3.08056487740E-10
55364.9413908,20726,6.26752617440E-07,3.07919234580E-10
55364.9618250,20727,6.27172208580E-07,3.07984940880E-10
55364.9822592,20728,6.26959957320E-07,3.07945384360E-10
55365.0026932,20729,6.26441209400E-07,3.07877952440E-10
55365.0231275,20730,6.25880913860E-07,3.07813706280E-10
55365.0435616,20731,6.25942637960E-07,3.07808396680E-10
55365.0639959,20732,6.26028255260E-07,3.07815962860E-10
55365.0844299,20733,6.26495367320E-07,3.07881403680E-10
55365.1048641,20734,6.25545612620E-07,3.07737513520E-10
55365.1252983,20735,6.25647291460E-07,3.07767380020E-10
55365.1457324,20736,6.25321680240E-07,3.07723044860E-10
55365.1661665,20737,6.24892664560E-07,3.07660789800E-10
55365.1866008,20738,6.25108499800E-07,3.07700080840E-10
55365.2070349,20739,6.24035695120E-07,3.07547297100E-10
55365.2274690,20740,6.23685128780E-07,3.07508537020E-10
55365.2479032,20741,6.23897114560E-07,3.07523403900E-10
55365.2683374,20742,6.23333633260E-07,3.07451326080E-10
55365.2887714,20743,6.22939129980E-07,3.07395708020E-10
55365.3092057,20744,6.23339739300E-07,3.07444954560E-10
55365.3296398,20745,6.22809708480E-07,3.07370752900E-10
55365.3500739,20746,6.22887361380E-07,3.07395973500E-10
55365.3705081,20747,6.22940059160E-07,3.07380044700E-10
55365.3909422,20748,6.22699136060E-07,3.07375929760E-10
55365.4113763,20749,6.22669667780E-07,3.07350974640E-10
55365.4318105,20750,6.22433523320E-07,3.07324161160E-10
55365.4522446,20751,6.22357463300E-07,3.07295091100E-10
55365.4726788,20752,6.22356135900E-07,3.07302126320E-10
55365.4931130,20753,6.22267067360E-07,3.07293365480E-10
55365.5135470,20754,6.21677569020E-07,3.07233499740E-10
55365.5339813,20755,6.22082160540E-07,3.07260711440E-10
55365.5544154,20756,6.21420053420E-07,3.07187969920E-10
55365.5952837,20758,6.20778786480E-07,3.07088149440E-10
55365.6157178,20759,6.19984072100E-07,3.06985408680E-10
55365.6361520,20760,6.21230235220E-07,3.07145227640E-10
55365.6565861,20761,6.19816421480E-07,3.06940144340E-10
55365.6770203,20762,6.19595542120E-07,3.06922888140E-10
55365.6974544,20763,6.19686070800E-07,3.06940409820E-10
55365.7178886,20764,6.19538065700E-07,3.06913994560E-10
55365.7383227,20765,6.19297275340E-07,3.06892357940E-10
55365.7587568,20766,6.18513445640E-07,3.06786033200E-10
55365.7791911,20767,6.18563754100E-07,3.06786033200E-10
55365.7996251,20768,6.19131217600E-07,3.06842447700E-10
55365.8200592,20769,6.18489154220E-07,3.06775944960E-10
55365.8404935,20770,6.18570656580E-07,3.06783245660E-10
55365.8609275,20771,6.18107261240E-07,3.06714353600E-10
55365.8813618,20772,6.18439774940E-07,3.06769971660E-10
55365.9017959,20773,6.17473560480E-07,3.06640682900E-10
55365.9222299,20774,6.16920167420E-07,3.06558649580E-10
55365.9426642,20775,6.16917114400E-07,3.06555065600E-10
55365.9630983,20776,6.17371217940E-07,3.06625550540E-10
55365.9835324,20777,6.16506815060E-07,3.06497589180E-10
55366.0039666,20778,6.16950963100E-07,3.06567675900E-10
55366.0244007,20779,6.15952891040E-07,3.06431750140E-10
55366.0448349,20780,6.16388941940E-07,3.06475023380E-10
55366.0652690,20781,6.16035057100E-07,3.06431882880E-10
55366.0857032,20782,6.16423719820E-07,3.06477147220E-10
55366.1061372,20783,6.16425312700E-07,3.06499845760E-10
55366.1265714,20784,6.15711038760E-07,3.06393122800E-10
55366.1470056,20785,6.15960059000E-07,3.06415423120E-10
55366.1674397,20786,6.14843317380E-07,3.06286001620E-10
55366.2083080,20788,6.14435938320E-07,3.06206623100E-10
55366.2287420,20789,6.14132229200E-07,3.06185517440E-10
55366.2491762,20790,6.15067913460E-07,3.06307770980E-10
55366.2696104,20791,6.15202511820E-07,3.06321575940E-10
55366.2900446,20792,6.14440186000E-07,3.06216578600E-10
55366.3104787,20793,6.13580959980E-07,3.06105077000E-10
55366.3309128,20794,6.14114840260E-07,3.06170650560E-10
55366.3513470,20795,6.13559588840E-07,3.06093926840E-10
55366.3717811,20796,6.13845643540E-07,3.06127111840E-10
55366.3922152,20797,6.12771113240E-07,3.05993044440E-10
55366.4126494,20798,6.12625895680E-07,3.05974460840E-10
55366.4330835,20799,6.12620851560E-07,3.05976850160E-10
55366.4535176,20800,6.12479350720E-07,3.05933576920E-10
55366.4739518,20801,6.11625434300E-07,3.05831234380E-10
55366.4943859,20802,6.11987018060E-07,3.05873976660E-10
55366.5148200,20803,6.12295240340E-07,3.05918710040E-10
55366.5352542,20804,6.11592647520E-07,3.05812385300E-10
55366.5556884,20805,6.11976929820E-07,3.05873578440E-10
55366.5761224,20806,6.11054785040E-07,3.05751855860E-10
55366.5965566,20807,6.11040714600E-07,3.05732874040E-10
55366.6169908,20808,6.11333937260E-07,3.05787297440E-10
55366.6374248,20809,6.09688624960E-07,3.05565488900E-10
55366.6578590,20810,6.10514798720E-07,3.05676194060E-10
55366.6782932,20811,6.10204452600E-07,3.05617655720E-10
55366.6987273,20812,6.09658227500E-07,3.05551418460E-10
55366.7191614,20813,6.09589733660E-07,3.05541993920E-10
55366.7395955,20814,6.09868089440E-07,3.05586860040E-10
55366.7600297,20815,6.10188789280E-07,3.05632257120E-10
55366.7804638,20816,6.10120826400E-07,3.05613806260E-10
55366.8008979,20817,6.09855611880E-07,3.05586461820E-10
55366.8213321,20818,6.09768268960E-07,3.05550356540E-10
55366.8417662,20819,6.09011518220E-07,3.05465270200E-10
55366.8622002,20820,6.09860390520E-07,3.05585798120E-10
55366.8826345,20821,6.08762630720E-07,3.05436731100E-10
55366.9030686,20822,6.08655775020E-07,3.05433943560E-10
55366.9235026,20823,6.08813071920E-07,3.05433810820E-10
55366.9439368,20824,6.09009792600E-07,3.05455978400E-10
55366.9643710,20825,6.09205451360E-07,3.05483455580E-10
55366.9848051,20826,6.08695729760E-07,3.05417483800E-10
55367.0052392,20827,6.08430249760E-07,3.05375936180E-10
55367.0256734,20828,6.08770993340E-07,3.05433412600E-10
55367.0461075,20829,6.08674756840E-07,3.05412041460E-10
55367.0665416,20830,6.08140080120E-07,3.05350848320E-10
55367.0869757,20831,6.08630156200E-07,3.05404209800E-10
55367.1074100,20832,6.08549450280E-07,3.05402749660E-10
55367.1278441,20833,6.08941033280E-07,3.05449341400E-10
55367.1482781,20834,6.08510557460E-07,3.05397572800E-10
55367.1687123,20835,6.08256094880E-07,3.05366113420E-10
55367.1891465,20836,6.08428391400E-07,3.05378989200E-10
55367.2095805,20837,6.07416116160E-07,3.05254611820E-10
55367.2300147,20838,6.08213352600E-07,3.05354963260E-10
55367.2504488,20839,6.08245077460E-07,3.05357618060E-10
55367.2708829,20840,6.08348481920E-07,3.05375936180E-10
55367.2913171,20841,6.08712056780E-07,3.05425448200E-10
55367.3117512,20842,6.08319810080E-07,3.05374476040E-10
55367.3321852,20843,6.08987094060E-07,3.05460226080E-10
55367.3526195,20844,6.07616686300E-07,3.05276779400E-10
55367.3730536,20845,6.09082799600E-07,3.05462482660E-10
55367.3934877,20846,6.08578254860E-07,3.05398103760E-10
55367.4139218,20847,6.08226095640E-07,3.05349653660E-10
55367.4343560,20848,6.09079746580E-07,3.05456243880E-10
55367.4547901,20849,6.08526884480E-07,3.05404077060E-10
55367.4752242,20850,6.09001828200E-07,3.05462880880E-10
55367.4956583,20851,6.09125674620E-07,3.05474827480E-10
55367.5160925,20852,6.08912228700E-07,3.05442704400E-10
55367.5365266,20853,6.08696791680E-07,3.05415758180E-10
55367.5569607,20854,6.08728118320E-07,3.05441642480E-10
55367.5773948,20855,6.09041517460E-07,3.05459031420E-10
55367.5978289,20856,6.08953112620E-07,3.05431819720E-10
55367.6182631,20857,6.09328368600E-07,3.05501375480E-10
55367.6386973,20858,6.09455268040E-07,3.05531905680E-10
55367.6591313,20859,6.08963864560E-07,3.05439916860E-10
55367.6795654,20860,6.09633670600E-07,3.05544648720E-10
55367.6999996,20861,6.09141736160E-07,3.05477084060E-10
55367.7204337,20862,6.09637785540E-07,3.05543852280E-10
55367.7408678,20863,6.09826276340E-07,3.05561506700E-10
55367.7613020,20864,6.10322989420E-07,3.05625221900E-10
55367.7817360,20865,6.09827338260E-07,3.05567612740E-10
55367.8021701,20866,6.10237504860E-07,3.05613806260E-10
55367.8226044,20867,6.10376085420E-07,3.05636903020E-10
55367.8430384,20868,6.10434756500E-07,3.05633717260E-10
55367.8634725,20869,6.10453871060E-07,3.05646593040E-10
55367.8839067,20870,6.09640971300E-07,3.05537878980E-10
55367.9043407,20871,6.11012042760E-07,3.05748935580E-10
55367.9247749,20872,6.10543205080E-07,3.05656017580E-10
55367.9452091,20873,6.10730899440E-07,3.05681105440E-10
55367.9656432,20874,6.10604265480E-07,3.05676061320E-10
55367.9860773,20875,6.10776960220E-07,3.05677654200E-10
55368.0065114,20876,6.10916735440E-07,3.05718139900E-10
55368.0269455,20877,6.10893638680E-07,3.05696503280E-10
55368.0473796,20878,6.12061352460E-07,3.05877162420E-10
55368.0678138,20879,6.11493358000E-07,3.05792076080E-10
55368.0882479,20880,6.11371104460E-07,3.05748670100E-10
55368.1086821,20881,6.11725653000E-07,3.05828446840E-10
55368.1291161,20882,6.12333071240E-07,3.05919241000E-10
55368.1495502,20883,6.12030291300E-07,3.05870259940E-10
55368.1699843,20884,6.11627558140E-07,3.05808004880E-10
55368.1904185,20885,6.11423404020E-07,3.05781456880E-10
55368.2108526,20886,6.11197613280E-07,3.05763802460E-10
55368.2312867,20887,6.11948523460E-07,3.05871985560E-10
55368.2517208,20888,6.11412917560E-07,3.05784908120E-10
55368.2721548,20889,6.11873790840E-07,3.05855393060E-10
55368.2925890,20890,6.12369840220E-07,3.05920966620E-10
55368.3130231,20891,6.11767333360E-07,3.05843579200E-10
55368.3334573,20892,6.12013300580E-07,3.05854729360E-10
55368.3538914,20893,6.12428113080E-07,3.05925479780E-10
55368.3743255,20894,6.12647930520E-07,3.05945656260E-10
55368.3947597,20895,6.12002415900E-07,3.05868667060E-10
55368.4151937,20896,6.12783192580E-07,3.05965036300E-10
55368.4356278,20897,6.12566162680E-07,3.05948709280E-10
55368.4560620,20898,6.12889650060E-07,3.05988398540E-10
55368.4764961,20899,6.12067856720E-07,3.05887781620E-10
55368.4969301,20900,6.12854473960E-07,3.05994637320E-10
55368.5173644,20901,6.13419680880E-07,3.06066316920E-10
55368.5377985,20902,6.13249508200E-07,3.06040565360E-10
55368.5582325,20903,6.13793476720E-07,3.06106669880E-10
55368.5786667,20904,6.13265967960E-07,3.06051317300E-10
55368.5991008,20905,6.13639631060E-07,3.06084635040E-10
55368.6195348,20906,6.13317869300E-07,3.06055299500E-10
55368.6399690,20907,6.13707062980E-07,3.06078529000E-10
55368.6604031,20908,6.13946393200E-07,3.06127111840E-10
55368.6808371,20909,6.13644011480E-07,3.06090475600E-10
55368.7012714,20910,6.15092868580E-07,3.06280028320E-10
55368.7217055,20911,6.14680710880E-07,3.06237817000E-10
55368.7421395,20912,6.14644074640E-07,3.06215649420E-10
55368.7625737,20913,6.14807477580E-07,3.06242462900E-10
55368.7830078,20914,6.14545979780E-07,3.06192287180E-10
55368.8034420,20915,6.14086035680E-07,3.06152199700E-10
55368.8238760,20916,6.14299614340E-07,3.06176358380E-10
55368.8443101,20917,6.14172847640E-07,3.06159234920E-10
55368.8647443,20918,6.14330277280E-07,3.06174500020E-10
55368.8851783,20919,6.14107672300E-07,3.06145031740E-10
55368.9056124,20920,6.14234704480E-07,3.06168659460E-10
55368.9260465,20921,6.13924092880E-07,3.06122067720E-10
55368.9464806,20922,6.14133291120E-07,3.06173039880E-10
55368.9669147,20923,6.13748212380E-07,3.06091272040E-10
55368.9873489,20924,6.14129574400E-07,3.06154456280E-10
55369.0077830,20925,6.14530847420E-07,3.06208614200E-10
55369.0282171,20926,6.14611553340E-07,3.06205826660E-10
55369.0486513,20927,6.14110327100E-07,3.06146624620E-10
55369.0690853,20928,6.14341560180E-07,3.06167597540E-10
55369.0895194,20929,6.13792282060E-07,3.06093263140E-10
55369.1099536,20930,6.14174042300E-07,3.06142111460E-10
55369.1303876,20931,6.14485184860E-07,3.06183128120E-10
55369.1508217,20932,6.13673347020E-07,3.06072821180E-10
55369.1916899,20934,6.13720071500E-07,3.06075874200E-10
55369.2121241,20935,6.14423328020E-07,3.06170517820E-10
55369.2325582,20936,6.14505626820E-07,3.06215782160E-10
55369.2529922,20937,6.14560315700E-07,3.06216047640E-10
55369.2734264,20938,6.14511069160E-07,3.06207021320E-10
55369.2938605,20939,6.14713099440E-07,3.06232507400E-10
55369.3142946,20940,6.15053710280E-07,3.06268745420E-10
55369.3347287,20941,6.14581952320E-07,3.06214189280E-10
55369.3551628,20942,6.14840928060E-07,3.06240471800E-10
55369.3755969,20943,6.14344745940E-07,3.06177022080E-10
55369.3960310,20944,6.14924554260E-07,3.06263303080E-10
55369.4164651,20945,6.13682506080E-07,3.06102156720E-10
55369.4368992,20946,6.14203908800E-07,3.06164544520E-10
55369.4573334,20947,6.14915926160E-07,3.06275780640E-10
55369.4777674,20948,6.14271606200E-07,3.06173172620E-10
55369.4982015,20949,6.15067780720E-07,3.06276444340E-10
55369.5186357,20950,6.14458371380E-07,3.06198393220E-10
55369.5390697,20951,6.14816371160E-07,3.06252418400E-10
55369.5595038,20952,6.15296624480E-07,3.06308965640E-10
55369.5799380,20953,6.14742700460E-07,3.06222950120E-10
55369.6003720,20954,6.15226803240E-07,3.06306974540E-10
55369.6208062,20955,6.14482795540E-07,3.06203570080E-10
55369.6412402,20956,6.14367842700E-07,3.06195871160E-10
55369.6616743,20957,6.14791017820E-07,3.06233967540E-10
55369.6821085,20958,6.14463150020E-07,3.06205693920E-10
55369.7025425,20959,6.14652171780E-07,3.06213260100E-10
55369.7229766,20960,6.15128044680E-07,3.06298877400E-10
55369.7434108,20961,6.14804690040E-07,3.06235162200E-10
55369.7638448,20962,6.15129637560E-07,3.06294762460E-10
55369.7842789,20963,6.15015879380E-07,3.06256798820E-10
55369.8047131,20964,6.14845839440E-07,3.06250294560E-10
55369.8251471,20965,6.13946393200E-07,3.06126979100E-10
55369.8455812,20966,6.14001347560E-07,3.06123129640E-10
55369.8660154,20967,6.14658941520E-07,3.06227463280E-10
55369.8864495,20968,6.14665047560E-07,3.06214852980E-10
55369.9068835,20969,6.14261916180E-07,3.06148482980E-10
55369.9273177,20970,6.14106875860E-07,3.06158571220E-10
55369.9477518,20971,6.14784911780E-07,3.06225206700E-10
55369.9681858,20972,6.14524077680E-07,3.06190827040E-10
55369.9886200,20973,6.14611420600E-07,3.06223746560E-10
55370.0090540,20974,6.13877235660E-07,3.06105740700E-10
55370.0294882,20975,6.13726443020E-07,3.06097112600E-10
55370.0499222,20976,6.13616932520E-07,3.06070431860E-10
55370.0703563,20977,6.13779140800E-07,3.06095121500E-10
55370.0907905,20978,6.13899403240E-07,3.06122598680E-10
55370.1112245,20979,6.13157652120E-07,3.06011097080E-10
55370.1316586,20980,6.14044488060E-07,3.06265559660E-10
55370.1520928,20981,6.13390743560E-07,3.06042025500E-10
55370.1725268,20982,6.13757902400E-07,3.06101891240E-10
55370.1929609,20983,6.13719673280E-07,3.06093926840E-10
55370.2133951,20984,6.13342824420E-07,3.06036317680E-10
55370.2338291,20985,6.13214863060E-07,3.06012955440E-10
55370.2542632,20986,6.12555145260E-07,3.05933842400E-10
55370.2746974,20987,6.12352053060E-07,3.05888843540E-10
55370.2951313,20988,6.12669168920E-07,3.05934107880E-10
55370.3155654,20989,6.12464218360E-07,3.05909683720E-10
55370.3359996,20990,6.12264311920E-07,3.05883533940E-10
55370.3564336,20991,6.12273736460E-07,3.05879684480E-10
55370.3768677,20992,6.12522889440E-07,3.05950036680E-10
55370.3973019,20993,6.12172854060E-07,3.05886985180E-10
55370.4177359,20994,6.12122811080E-07,3.05863888420E-10
