# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1       POS_CORR2      
  1559.9619017952573   -6.1202474E-4   71012       13906.416    5.0061812      2598.6907   0.7633196     14182.724     5.1114626         0             ""           ""               ""           ""               1032.705038475335    6.002291E-4      291.46109872628847   6.0878816E-4     -7.9846743E-4   -0.019512668   
  1559.9823361259987   -6.11294E-4     71013       13913.936    5.006309       2599.9507   0.7633508     14190.523     5.11119           0             ""           ""               ""           ""               1032.7046401436241   6.0016284E-4     291.462267875796     6.087472E-4      -7.906827E-4    -0.019336754   
  1560.0027705569082   -6.105631E-4    71014       13921.906    5.0067887      2598.7656   0.76331013    14198.59      5.11037           0             ""           ""               ""           ""               1032.7047482334      6.0000486E-4     291.46130499421145   6.085921E-4      -7.85486E-4     -0.019306777   
  1560.023204787998    -6.09832E-4     71015       13902.778    5.005565       2598.6018   0.7633105     14179.094     5.1078553         0             ""           ""               ""           ""               1032.705168926952    6.004257E-4      291.4618025861661    6.0902E-4        -7.3282194E-4   -0.019326733   
  1560.0436391192634   -6.0910074E-4   71016       13909.219    5.006106       2599.236    0.7633281     14185.524     5.1106567         0             ""           ""               ""           ""               1032.7040841656512   6.003208E-4      291.46242005978377   6.089409E-4      -7.706406E-4    -0.019245822   
  1560.0640735506386   -6.0836936E-4   71017       13906.158    5.00594        2599.3284   0.7633072     14182.578     5.1090198         0             ""           ""               ""           ""               1032.7044469335174   6.0024165E-4     291.4617352386805    6.0880056E-4     -7.0777256E-4   -0.0191976     
  1560.0845077822523   -6.0763775E-4   71018       13903.314    5.0056324      2595.9592   0.7633092     14179.677     5.1106763         0             ""           ""               ""           ""               1032.703595881932    6.0046103E-4     291.4619755013382    6.090304E-4      -8.69857E-4     -0.019092083   
  1560.104942213984    -6.06906E-4     71019       13907.61     5.0059085      2598.1948   0.7633038     14183.873     5.1092505         0             ""           ""               ""           ""               1032.7041879549106   6.0041324E-4     291.4613460531774    6.090406E-4      -6.816373E-4    -0.01918963    
  1560.1253765458823   -6.061741E-4    71020       13915.664    5.0065556      2598.4314   0.76329535    14192.123     5.1123753         0             ""           ""               ""           ""               1032.7062778506304   6.002242E-4      291.46115760949635   6.087817E-4      -8.793284E-4    -0.019265186   
  1560.1458107779035   -6.054421E-4    71021       13928.437    5.007166       2596.8738   0.7632994     14205.429     5.1136384         0             ""           ""               ""           ""               1032.705723457811    5.996512E-4      291.46220568846456   6.081596E-4      -5.824431E-4    -0.018740956   
  1560.166245210159    -6.0470984E-4   71022       13921.536    5.006643       2596.872    0.7632937     14198.169     5.1155534         0             ""           ""               ""           ""               1032.7043992639478   5.9961167E-4     291.46166646220854   6.0816755E-4     -6.657661E-4    -0.019094566   
  1560.186679542523    -6.039775E-4    71023       13910.3545   5.006096       2596.1387   0.76331204    14186.802     5.114373          0             ""           ""               ""           ""               1032.7047399628188   6.0028466E-4     291.4617471786171    6.0888793E-4     -7.4495055E-4   -0.019005718   
  1560.2071137751263   -6.032449E-4    71024       13905.555    5.005784       2596.0593   0.76327926    14181.946     5.1140046         0             ""           ""               ""           ""               1032.705995532971    6.0090615E-4     291.46205503574873   6.094411E-4      -8.7388116E-4   -0.018707884   
  1560.2275482078476   -6.0251215E-4   71025       13920.85     5.006796       2600.8157   0.7632682     14197.4795    5.112225          0             ""           ""               ""           ""               1032.704930824449    5.998835E-4      291.4625623968494    6.084618E-4      -6.2900636E-4   -0.018831678   
  1560.2479825406772   -6.017793E-4    71026       13915.97     5.0063906      2597.1987   0.76327085    14192.592     5.1118803         0             ""           ""               ""           ""               1032.704787670158    6.0009817E-4     291.46184488188163   6.086682E-4      -6.2288815E-4   -0.018985204   
  1560.2684167737461   -6.0104625E-4   71027       13916.155    5.006395       2595.738    0.7632689     14192.677     5.114498          0             ""           ""               ""           ""               1032.7040233639448   6.0018594E-4     291.46160255372837   6.087731E-4      -6.728695E-4    -0.01886945    
  1560.288851206933    -6.0031307E-4   71028       13927.698    5.007007       2596.541    0.76326513    14204.507     5.1144137         0             ""           ""               ""           ""               1032.7050333521204   5.9977086E-4     291.46146571257844   6.0828915E-4     -8.5855764E-4   -0.0187657     
  1560.3092855402865   -5.995797E-4    71029       13927.095    5.007003       2595.0579   0.76327163    14204.048     5.113468          0             ""           ""               ""           ""               1032.7042898531595   5.997175E-4      291.4636398105354    6.0822314E-4     -6.118139E-4    -0.0186649     
  1560.329719873822    -5.988462E-4    71030       13927.175    5.0068583      2595.6765   0.7632619     14204.09      5.1082444         0             ""           ""               ""           ""               1032.7048637482415   5.9961336E-4     291.4618993046041    6.081959E-4      -7.105565E-4    -0.018610368   
  1560.350154207532    -5.9811247E-4   71031       13909.014    5.005814       2597.0889   0.76324594    14185.484     5.1145144         0             ""           ""               ""           ""               1032.705967353032    6.004596E-4      291.46221199894933   6.088951E-4      -7.7478297E-4   -0.018577207   
  1560.3705885414092   -5.973786E-4    71032       13913.581    5.0059757      2595.902    0.7632208     14190.224     5.11573           0             ""           ""               ""           ""               1032.704574960194    6.0006283E-4     291.4622562857173    6.086166E-4      -7.264784E-4    -0.01846011    
  1560.391022975411    -5.966446E-4    71033       13912.4795   5.0059295      2595.6663   0.76324666    14188.832     5.113814          0             ""           ""               ""           ""               1032.70444091455     6.002564E-4      291.4618012112224    6.088481E-4      -6.8976963E-4   -0.018526604   
  1560.411457209586    -5.959104E-4    71034       13903.709    5.006141       2594.3003   0.7632267     14180.193     5.1174912         0             ""           ""               ""           ""               1032.7042829296995   6.0097687E-4     291.46264471120764   6.0951203E-4     -6.148095E-4    -0.018467091   
  1560.431891543929    -5.9517607E-4   71035       13925.487    5.006596       2593.81     0.7632058     14202.282     5.115691          0             ""           ""               ""           ""               1032.704334291643    5.9956673E-4     291.4615320509293    6.081921E-4      -7.6811103E-4   -0.018435242   
  1560.4523259784546   -5.9444155E-4   71036       13915.919    5.006037       2593.655    0.7632294     14192.599     5.109266          0             ""           ""               ""           ""               1032.704309016936    5.9982296E-4     291.461108614948     6.0849736E-4     -6.302759E-4    -0.018581469   
