# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2      
  444.4713626410012    -6.05179E-4     16421       13392.124    5.0956626      2800.7524   0.8488785     13218.728     5.1941957         0             ""           ""               ""           ""               1032.6812215595032   7.3041575E-4     291.4989829689747    6.313265E-4      0.0030551716   -0.015577429   
  444.49179687890137   -6.044411E-4    16422       13384.217    5.095709       2799.658    0.8488762     13209.274     5.1932936         0             ""           ""               ""           ""               1032.681813868749    7.3118036E-4     291.49956203596423   6.319232E-4      0.003054411    -0.015559726   
  444.51223121697694   -6.03703E-4     16423       13390.961    5.095755       2799.1025   0.84887373    13214.983     5.1929708         0             ""           ""               ""           ""               1032.6830738118842   7.3115487E-4     291.49942456628673   6.3179515E-4     0.0028256981   -0.015445554   
  444.5326654552191    -6.029648E-4    16424       13392.12     5.0958014      2804.021    0.8488714     13218.151     5.1938157         0             ""           ""               ""           ""               1032.682706367121    7.3101197E-4     291.49831194477093   6.3173217E-4     0.0030394131   -0.015645301   
  444.5530998936447    -6.0222636E-4   16425       13390.005    5.0958476      2800.005    0.848869      13213.415     5.194441          0             ""           ""               ""           ""               1032.6812777201858   7.3099055E-4     291.49902285669003   6.318239E-4      0.002862735    -0.015344809   
  444.5735342321859    -6.014878E-4    16426       13394.531    5.0958943      2799.0867   0.8488667     13216.757     5.1951127         0             ""           ""               ""           ""               1032.6809999145512   7.3080696E-4     291.498634209953     6.317005E-4      0.0028123928   -0.015258108   
  444.593968470901     -6.007491E-4    16427       13394.374    5.0959406      2800.5847   0.8488643     13218.516     5.194182          0             ""           ""               ""           ""               1032.6807931351739   7.3049485E-4     291.49878258150125   6.314469E-4      0.0029266851   -0.015120644   
  444.614402909785     -6.000102E-4    16428       13397.72     5.095987       2799.076    0.8488619     13220.513     5.1953683         0             ""           ""               ""           ""               1032.6822076990811   7.3089055E-4     291.4988308934542    6.3166517E-4     0.0033022806   -0.01518336    
  444.6348372488501    -5.9927115E-4   16429       13386.107    5.096033       2800.366    0.8488595     13209.67      5.19416           0             ""           ""               ""           ""               1032.6813142102355   7.310387E-4      291.50047402613563   6.3183444E-4     0.0032407767   -0.014875604   
  444.65527158808254   -5.985319E-4    16430       ""           ""             ""          ""            ""            ""                4160          ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""             
